LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
-30.056869,-51.167165,AV CERES,R FREI GERMANO,ABALROAMENTO,0,2011-03-23T08:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,23,3,2011,8,1
-30.020747,-51.103549,AV ADELINO FERREIRA JARDIM,,COLISAO,0,2011-03-23T08:20:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,23,3,2011,8,5
-30.062437,-51.151128,AV IPIRANGA,,ABALROAMENTO,0,2011-03-23T08:25:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,23,3,2011,8,1
-30.051956,-51.171135,R PROF CRISTIANO FISCHER,,COLISAO,0,2011-03-23T08:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,8,1
-30.008624,-51.17921,AV ASSIS BRASIL,,COLISAO,0,2011-03-23T08:30:00,QUARTA-FEIRA,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,8,5
-30.04807,-51.200916,R JOAO GUIMARAES,R DONA EUGENIA,ABALROAMENTO,0,2011-03-23T09:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,9,1
-30.055463,-51.166948,AV IPIRANGA,R FREI GERMANO,COLISAO,0,2011-03-23T09:25:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,9,1
-30.029331,-51.213502,AV INDEPENDENCIA,,COLISAO,0,2011-03-23T09:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,23,3,2011,9,1
-30.039897,-51.127035,AV PROTASIO ALVES,,QUEDA,0,2011-03-23T09:35:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,9,5
-30.008499,-51.189988,R DONA LEOPOLDINA,R DOM PEDRO II,ABALROAMENTO,0,2011-03-23T09:40:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,23,3,2011,9,1
-30.047446,-51.17238,R PROF CRISTIANO FISCHER,,COLISAO,0,2011-03-23T10:05:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,10,1
-30.109854,-51.254035,AV OTTO NIEMEYER,AV WENCESLAU ESCOBAR,COLISAO,0,2011-03-23T10:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,23,3,2011,10,1
-29.974866,-51.167084,AV FERNANDO FERRARI,,COLISAO,0,2011-03-23T10:25:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,23,3,2011,10,1
-30.054357,-51.218392,AV ERICO VERISSIMO,,ABALROAMENTO,0,2011-03-23T10:30:00,QUARTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,BOM,DIA,SUL,23,3,2011,10,5
-30.016731,-51.203776,R VISCONDE DO RIO BRANCO,,COLISAO,0,2011-03-23T10:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,10,1
-30.048462,-51.212707,R PROF FREITAS E CASTRO,,COLISAO,0,2011-03-23T11:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,23,3,2011,11,1
-30.00775,-51.189657,R DONA MARGARIDA,R EDU CHAVES,ABALROAMENTO,0,2011-03-23T11:25:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,11,1
-30.025464,-51.219746,R COMENDADOR MANOEL PEREIRA,R DA CONCEICAO,ABALROAMENTO,0,2011-03-23T12:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,23,3,2011,12,1
-29.993556,-51.137032,R FRANCISCO DE MEDEIROS,TRAV DOIS VILA MINUANO,ABALROAMENTO,0,2011-03-23T12:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,12,1
-30.051858,-51.181029,R FELIZARDO,R DR SALVADOR FRANCA,ABALROAMENTO,0,2011-03-23T12:06:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,23,3,2011,12,5
-30.044899,-51.178552,R PROF IVO CORSEUIL,,ATROPELAMENTO,0,2011-03-23T12:10:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,12,5
-29.990094,-51.093938,BC DO PAULINO,,ABALROAMENTO,0,2011-03-23T12:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,23,3,2011,12,1
-30.02254,-51.11441,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-03-23T12:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,12,1
-29.999264,-51.155133,R OURO PRETO,R PEDRO LESSA,COLISAO,0,2011-03-23T13:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,13,1
-30.132943,-51.218155,AV EDUARDO PRADO,,COLISAO,0,2011-03-23T14:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,23,3,2011,14,1
-30.015789,-51.154433,R MARCO POLO,R DOM DIOGO DE SOUZA,COLISAO,0,2011-03-23T14:14:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,14,1
-30.043518,-51.222348,AV AURELIANO DE FIGUEIREDO PINTO,,ABALROAMENTO,0,2011-03-23T14:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,23,3,2011,14,1
-30.007938,-51.209198,R VOLUNTARIOS DA PATRIA,AV SAO PEDRO,COLISAO,0,2011-03-23T14:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,14,1
-30.107162,-51.227816,AR CAVALHADA,,COLISAO,0,2011-03-23T14:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,23,3,2011,14,1
-30.015004,-51.118722,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-03-23T14:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,14,1
-30.028179,-51.107275,AV MARTIM FELIX BERTA,,COLISAO,0,2011-03-23T14:30:00,QUARTA-FEIRA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,14,5
-30.03881,-51.234774,R DOS ANDRADAS,,CHOQUE,0,2011-03-23T16:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,23,3,2011,16,1
-30.08211,-51.13502,AV BENTO GONCALVES,,COLISAO,0,2011-03-23T16:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,16,1
-30.039908,-51.1268,AV PROTASIO ALVES,,COLISAO,0,2011-03-23T16:25:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,16,1
-30.030911,-51.225176,AV SENADOR SALGADO FILHO,,ATROPELAMENTO,0,2011-03-23T16:30:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,CENTRO,23,3,2011,16,5
-30.048779,-51.208996,AV PRINCESA ISABEL,,COLISAO,0,2011-03-23T16:30:00,QUARTA-FEIRA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,3,2011,16,1
-30.008602,-51.18094,AV ASSIS BRASIL,,ATROPELAMENTO,0,2011-03-23T17:20:00,QUARTA-FEIRA,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,3,2011,17,13
-30.053928,-51.1471,AV ANTONIO CARVALHO,,COLISAO,0,2011-03-23T17:45:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,23,3,2011,17,5
-30.05445,-51.213645,AV IPIRANGA,AV DA AZENHA,COLISAO,0,2011-03-23T18:05:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,CENTRO,23,3,2011,18,1
-30.034973,-51.212221,AV OSVALDO ARANHA,,ABALROAMENTO,0,2011-03-23T18:20:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,CENTRO,23,3,2011,18,5
-30.020873,-51.109646,AV JUSCELINO KUBITSCHEK DE OLIVEIRA,,ABALROAMENTO,0,2011-03-23T18:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,23,3,2011,18,1
-30.028026,-51.188217,R TITO LIVIO ZAMBECARI,R ARTUR ROCHA,ABALROAMENTO,0,2011-03-23T18:45:00,QUARTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,23,3,2011,18,5
-29.976054,-51.179115,AV ERNESTO NEUGEBAUER,R JOSE PEDRO BOESSIO,COLISAO,0,2011-03-23T18:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,NORTE,23,3,2011,18,1
-30.029434,-51.192907,R PEDRO IVO,AV MARILAND,COLISAO,0,2011-03-23T19:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,23,3,2011,19,1
-30.004911,-51.178726,AV GEN EMILIO LUCIO ESTEVES,,ABALROAMENTO,0,2011-03-23T19:10:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,BOM,NOITE,NORTE,23,3,2011,19,5
-30.060155,-51.22473,R JOSE DE ALENCAR,R DR OSCAR BITTENCOURT,EVENTUAL,0,2011-03-23T19:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,23,3,2011,19,1
-30.041118,-51.204017,R SILVA SO,,COLISAO,0,2011-03-23T19:40:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,23,3,2011,19,1
-30.082792,-51.213663,AV TERESOPOLIS,,EVENTUAL,0,2011-03-23T21:00:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,SUL,23,3,2011,21,1
-30.012808,-51.147704,AV BENNO MENTZ,,CHOQUE,0,2011-03-23T21:00:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,23,3,2011,21,1
-30.167277,-51.15419,AV EDGAR PIRES DE CASTRO,,QUEDA,0,2011-03-23T21:30:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,23,3,2011,21,5
-30.039412,-51.199392,AV PROTASIO ALVES,,CHOQUE,0,2011-03-23T22:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,23,3,2011,22,1
-30.010404,-51.193048,AV BENJAMIN CONSTANT,,COLISAO,0,2011-03-23T23:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,NORTE,23,3,2011,23,1
-30.03372,-51.219588,R VOLUNTARIOS DA PATRIA,R DA CONCEICAO,COLISAO,0,2011-03-24T07:10:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,CENTRO,24,3,2011,7,1
-30.012475,-51.188052,R DOM PEDRO II,,CHOQUE,0,2011-03-24T07:23:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,24,3,2011,7,1
-30.055444,-51.164714,AV IPIRANGA,,COLISAO,0,2011-03-24T07:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,24,3,2011,7,5
-29.990913,-51.100785,AV BERNARDINO SILVEIRA PASTORIZA,,ABALROAMENTO,0,2011-03-24T07:30:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,24,3,2011,7,5
-30.064803,-51.159277,AV BENTO GONCALVES,,ABALROAMENTO,0,2011-03-24T07:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,24,3,2011,7,1
-30.10403,-51.243108,R TAMANDARE,R CEL CLAUDINO,ABALROAMENTO,0,2011-03-24T07:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,24,3,2011,7,1
-30.030023,-51.225692,R VIGARIO JOSE IGNACIO,,CHOQUE,0,2011-03-24T08:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,24,3,2011,8,1
-30.017177,-51.213146,R VOLUNTARIOS DA PATRIA,R PARAIBA,ABALROAMENTO,0,2011-03-24T08:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,24,3,2011,8,1
-30.097835,-51.176367,AV PROF OSCAR PEREIRA,,ABALROAMENTO,0,2011-03-24T08:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,24,3,2011,8,5
-30.008443,-51.177436,AV ASSIS BRASIL,,CHOQUE,0,2011-03-24T08:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,3,2011,8,1
-30.01303,-51.198805,AV BRASIL,,ABALROAMENTO,0,2011-03-24T08:32:00,QUINTA-FEIRA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NUBLADO,DIA,NORTE,24,3,2011,8,1
-30.011081,-51.153107,AV DO FORTE,,ABALROAMENTO,0,2011-03-24T08:35:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,3,2011,8,1
-30.034686,-51.221356,AV LOUREIRO DA SILVA,,CAPOTAGEM,0,2011-03-24T09:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,CENTRO,24,3,2011,9,1
-30.032201,-51.223277,AV JOAO PESSOA,,COLISAO,0,2011-03-24T09:00:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,24,3,2011,9,5
-30.043138,-51.196555,R VICENTE DA FONTOURA,R FELIPE DE OLIVEIRA,ABALROAMENTO,0,2011-03-24T09:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,24,3,2011,9,1
-30.055444,-51.164714,AV IPIRANGA,,COLISAO,0,2011-03-24T09:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,24,3,2011,9,1
-30.032015,-51.203248,R MARIANTE,AV GOETHE,COLISAO,0,2011-03-24T09:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,24,3,2011,9,1
-30.028393,-51.200066,R MOSTARDEIRO,,ATROPELAMENTO,0,2011-03-24T09:10:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,24,3,2011,9,5
-30.060915,-51.227816,R BARAO DO GUAIBA,R SILVEIRO,ABALROAMENTO,0,2011-03-24T09:45:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,24,3,2011,9,1
-30.004075,-51.201459,R CAIRU,AV PRESIDENTE FRANKLIN ROOSEVELT,CHOQUE,0,2011-03-24T09:46:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,24,3,2011,9,1
-30.03462,-51.215024,R GARIBALDI,,COLISAO,0,2011-03-24T10:00:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,CENTRO,24,3,2011,10,1
-30.040879,-51.186374,AV BAGE,AV IJUI,ABALROAMENTO,0,2011-03-24T10:01:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,24,3,2011,10,1
-30.053926,-51.200726,AV BENTO GONCALVES,R LUIZ DE CAMOES,COLISAO,0,2011-03-24T10:10:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,LESTE,24,3,2011,10,1
-30.047987,-51.229387,AV BORGES DE MEDEIROS,,ABALROAMENTO,0,2011-03-24T10:15:00,QUINTA-FEIRA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,CHUVOSO,DIA,SUL,24,3,2011,10,1
-30.055311,-51.207539,R ENG FERNANDO MENDES RIBEIRO,R GUILHERME SCHELL,EVENTUAL,0,2011-03-24T10:15:00,QUINTA-FEIRA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,24,3,2011,10,1
-30.044155,-51.228876,AV BORGES DE MEDEIROS,,COLISAO,0,2011-03-24T10:25:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,CENTRO,24,3,2011,10,1
-30.024545,-51.219176,LG VESPASIANO JULIO VEPPO,R DA CONCEICAO,ABALROAMENTO,0,2011-03-24T10:25:00,QUINTA-FEIRA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,24,3,2011,10,1
-30.010312,-51.156569,AV ASSIS BRASIL,,CHOQUE,0,2011-03-24T10:30:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,NORTE,24,3,2011,10,1
-30.019904,-51.114589,AV JUSCELINO KUBITSCHEK DE OLIVEIRA,,ABALROAMENTO,0,2011-03-24T10:40:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,DIA,NORTE,24,3,2011,10,5
-30.047571,-51.095137,AV PROTASIO ALVES,,ABALROAMENTO,0,2011-03-24T10:45:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NUBLADO,DIA,LESTE,24,3,2011,10,1
-30.101985,-51.230999,AV OTTO NIEMEYER,AV DA CAVALHADA,ABALROAMENTO,0,2011-03-24T10:47:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,24,3,2011,10,1
-30.028295,-51.222354,R PINTO BANDEIRA,,COLISAO,0,2011-03-24T10:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,24,3,2011,10,1
-30.007472,-51.185983,AV BENJAMIN CONSTANT,,COLISAO,0,2011-03-24T11:15:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,24,3,2011,11,1
-30.058501,-51.190159,R GUILHERME ALVES,,ABALROAMENTO,0,2011-03-24T11:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,24,3,2011,11,5
-30.038519,-51.202796,R DR ALCIDES CRUZ,,ABALROAMENTO,0,2011-03-24T11:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,24,3,2011,11,1
-30.00872,-51.1916,AV SERTORIO,AV CEARA,ABALROAMENTO,0,2011-03-24T11:55:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,NORTE,24,3,2011,11,1
-30.013888,-51.099265,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-03-24T12:55:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,NORTE,24,3,2011,12,5
-30.059766,-51.228208,R GRAO PARA,,CHOQUE,0,2011-03-24T13:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,24,3,2011,13,1
-30.03608,-51.234115,AV MAUA,,COLISAO,0,2011-03-24T13:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,24,3,2011,13,1
-30.018748,-51.152072,AV DO FORTE,,COLISAO,0,2011-03-24T13:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,24,3,2011,13,1
-30.114708,-51.176817,ESTR COSTA GAMA,,COLISAO,0,2011-03-24T13:20:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,24,3,2011,13,1
-30.093608,-51.230335,R DR CAMPOS VELHO,R SANTA FLORA,COLISAO,0,2011-03-24T13:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,24,3,2011,13,1
-30.017847,-51.197633,AV CRISTOVAO COLOMBO,AV BENJAMIN CONSTANT,COLISAO,0,2011-03-24T13:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,24,3,2011,13,1
-30.029913,-51.143427,AV ALBERTO PASQUALINI,,ABALROAMENTO,0,2011-03-24T13:30:00,QUINTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,24,3,2011,13,5
-30.034351,-51.22151,VDT IMPERATRIZ LEOPOLDINA,,COLISAO,0,2011-03-24T14:00:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,24,3,2011,14,1
-30.063528,-51.230234,R MIGUEL COUTO,,ABALROAMENTO,0,2011-03-24T14:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,24,3,2011,14,1
-30.009342,-51.200468,AV POLONIA,,CHOQUE,0,2011-03-24T14:00:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,3,2011,14,1
-30.016112,-51.127395,R ANA AURORA DO AMARAL LISBOA,,ATROPELAMENTO,0,2011-03-24T14:00:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,24,3,2011,14,5
-30.056249,-51.173625,AV IPIRANGA,,COLISAO,0,2011-03-24T14:20:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,24,3,2011,14,1
-30.038462,-51.174402,AV PROTASIO ALVES,AV SENADOR TARSO DUTRA,ABALROAMENTO,0,2011-03-24T14:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,LESTE,24,3,2011,14,1
-29.987586,-51.116559,BC JOSE PARIS,,CHOQUE,0,2011-03-24T14:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,24,3,2011,14,1
-30.044549,-51.214231,AV DA AZENHA,,CHOQUE,0,2011-03-24T15:15:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,24,3,2011,15,1
-30.072448,-51.219632,AV MOAB CALDAS,,ABALROAMENTO,0,2011-03-24T15:35:00,QUINTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BOM,DIA,SUL,24,3,2011,15,5
-30.105454,-51.241201,AV OTTO NIEMEYER,R TEOTONIA,COLISAO,0,2011-03-24T15:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,24,3,2011,15,1
-30.046192,-51.221273,AV GETULIO VARGAS,,ABALROAMENTO,0,2011-03-24T16:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,24,3,2011,16,1
-30.006969,-51.178697,AV GEN EMILIO LUCIO ESTEVES,R PADRE HILDEBRANDO,ABALROAMENTO,0,2011-03-24T16:20:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,24,3,2011,16,1
-30.028334,-51.219428,TUN NS DA CONCEICAO-ELEVADAS,,COLISAO,0,2011-03-24T17:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,CENTRO,24,3,2011,17,1
-30.041308,-51.155023,AV PROTASIO ALVES,R ALFREDO FERREIRA RODRIGUES,ABALROAMENTO,0,2011-03-24T17:20:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,LESTE,24,3,2011,17,1
-30.044174,-51.206809,AV IPIRANGA,R SAO LUIZ,ABALROAMENTO,0,2011-03-24T17:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,24,3,2011,17,1
